"year","region_id","name","ons_code","road_category_id","total_link_length_km","total_link_length_miles","pedal_cycles","two_wheeled_motor_vehicles","cars_and_taxis","buses_and_coaches","lgvs","all_hgvs","all_motor_vehicles"
2015,3,"Scotland","S92000003",3,2793.96,1736.09,3342665.36800088,45811428.3677076,4556520043.68364,62969530.7920494,933273265.884112,527578338.948665,6126152607.66685
2015,3,"Scotland","S92000003",4,7480.19,4647.97,22192446.4284827,49342142.9507924,6076399864.31055,131962402.859177,1154111119.35795,351995988.297716,7763811517.84081
2015,3,"Scotland","S92000003",5,7317.83,4547.09,20410233.6784429,22785812.8212489,1895483397.36998,24471803.7628997,445102706.071542,60034145.7798954,2447877865.80557
2015,3,"Scotland","S92000003",6,41297.32,25660.96,166309928.475205,46699152.4739273,5620574761.1474,111449514.971318,1107469046.75197,111646260.839199,6997838736.18381
2015,4,"Wales","W92000004",1,141.8,88.11,0,8536731.38869005,1758161014.35802,8198031.40223594,327584353.457061,185424311.94263,2287904442.54926
2015,4,"Wales","W92000004",2,0,0,0,0,0,0,0,0,0
2015,4,"Wales","W92000004",3,1547.5,961.57,2523215.04476358,31159519.8012358,3312027666.76609,27124602.464731,674516622.573546,253547157.543695,4298375569.13003
2015,4,"Wales","W92000004",4,2641.19,1641.16,13803935.0822447,35800343.3908475,3929254395.49904,49401852.3858168,681998154.221223,141214853.944837,4837669599.40572
2015,4,"Wales","W92000004",5,3001.89,1865.29,10767405.6236578,15027901.6953492,1091040420.63536,12613334.8059831,239981943.598758,30880489.1732283,1389544089.90868
2015,4,"Wales","W92000004",6,26548.63,16496.55,85639413.6281615,50994749.21148,3865020757.69693,46349094.8560407,799720672.964885,68902409.65325,4830987684.38258
2015,5,"North West","E12000002",1,624.6,388.11,0,32950800.743657,8537827049.74573,32025430.8519496,1676780698.14471,1247184536.89329,11526768516.3738
2015,5,"North West","E12000002",2,21.7,13.48,0,808783.067510737,215924934.186227,713450.407122405,38751526.2392627,11762767.4406466,267961461.342013
2015,5,"North West","E12000002",3,289.5,179.89,1043715.5468315,7018366.75937525,1032817220.96146,8366574.91002545,201801737.809319,106051461.184184,1356055361.62561
2015,5,"North West","E12000002",4,3699.2,2298.58,51990664.5832091,72778233.9555745,8844348507.92311,125120395.141747,1491610488.64009,384890727.982333,10918748353.641
2015,5,"North West","E12000002",5,2010.38,1249.19,29644624.8415504,27932579.9561809,1775115436.34301,25648593.4840531,310815132.304218,34924017.1026207,2174435759.19008
2015,5,"North West","E12000002",6,30386.38,18881.22,210637197.013193,83441497.9911069,7195365387.55232,89559580.7465651,1252533536.9952,107366522.579386,8728266525.86457
2015,6,"London","E12000007",1,60.1,37.34,0,10508648.5959497,1095433917.43033,6782390.61381532,225466026.540628,160609495.79456,1498800478.97653
2015,6,"London","E12000007",2,0,0,0,0,0,0,0,0,0
2015,6,"London","E12000007",3,0,0,0,0,0,0,0,0,0
2015,6,"London","E12000007",4,1719,1068.14,203207009.495173,246206790.49911,7898370740.93979,244977142.51024,1405060377.90367,427806669.959313,10222421721.8071
2015,6,"London","E12000007",5,509.16,316.38,17477863.2125885,39950015.4503947,945412958.366887,16467231.7845035,171717839.194106,14309341.019695,1187857385.81559
2015,6,"London","E12000007",6,12507.89,7772.04,153491459.328149,101858779.485306,4253527067.61264,57376743.4215432,793350957.483298,48142248.3409389,5254255796.34373
2015,7,"East of England","E12000006",1,261.9,162.74,0,24750194.0722431,4336570651.48781,20131599.2112314,909980651.772399,703527055.731404,5994960152.27509
2015,7,"East of England","E12000006",2,0,0,0,0,0,0,0,0,0
2015,7,"East of England","E12000006",3,779.8,484.55,874619.430650004,35934699.9908037,4874433020.31697,21144444.8309373,1012229935.18042,696142407.496471,6639884507.81685
2015,7,"East of England","E12000006",4,3117.8,1937.31,41703280.0712588,84063157.9096825,8216516111.55042,74551899.7479718,1578950610.86753,477146952.232711,10431228732.3164
2015,7,"East of England","E12000006",5,3302.6,2052.14,28307859.5135658,39822856.5135857,2316610367.22043,16087464.3364004,498102774.36645,57812526.9432763,2928435989.38015
2015,7,"East of England","E12000006",6,32419.5,20144.54,412066899.841799,123698655.027141,8430848398.59098,101629591.821885,1594857210.64732,113625244.179616,10364659100.2669
2015,8,"Yorkshire and The Humber","E12000003",1,411.6,255.76,0,15206523.4691899,4657908400.621,16656627.7079357,1038913889.71656,1062442434.24339,6791127875.76367
2015,8,"Yorkshire and The Humber","E12000003",2,3.5,2.17,0,238813.743363756,35604343.3094478,351393.601368011,6749195.42186133,1086396.72437962,44030142.7997992
2015,8,"Yorkshire and The Humber","E12000003",3,269.1,167.21,553997.082040881,8805715.72889326,1338633290.19961,8561003.82826792,275525484.580674,233728749.113303,1865254243.44888
2015,8,"Yorkshire and The Humber","E12000003",4,3063.5,1903.57,35429367.2999682,73000475.2458144,6972211521.24841,95530993.8627167,1281562942.04595,343116728.520441,8765422660.9544
2015,8,"Yorkshire and The Humber","E12000003",5,1920.1,1193.09,17518755.8340541,24248431.4093196,1378058749.49172,14572962.4598594,282141338.066939,39489446.089214,1738510927.51705
2015,8,"Yorkshire and The Humber","E12000003",6,26350.17,16373.24,239481461.568813,85968973.4593723,5987751605.67722,78865234.2072298,1190596056.80513,100127070.994144,7443308941.1431
2015,9,"South East","E12000008",1,644,400.16,0,68402634.2808001,11035306641.3352,56724712.4337618,1983809909.10209,1281956811.97805,14426200709.1312
2015,9,"South East","E12000008",2,10.6,6.59,0,1101572.56932017,142744021.659136,575413.45790583,19635624.085963,6931100.70065816,170987732.47174
2015,9,"South East","E12000008",3,673.2,418.31,1751204.68215621,52386133.6805556,5171719856.47755,25550274.2490108,991456438.694276,455578816.404697,6696691519.51603
2015,9,"South East","E12000008",4,4560.7,2833.89,67587459.6860584,140360030.53418,12369555356.3172,107535403.81671,2252252837.54126,499715167.657754,15369418795.8522
2015,9,"South East","E12000008",5,3077.74,1912.42,32302646.5634445,44286931.443495,2664782502.23694,16212693.8379862,486938831.94954,50787006.3224519,3263007965.79041
2015,9,"South East","E12000008",6,38930.64,24190.38,431938247.754365,168158934.052011,11641369948.2584,100572011.607835,2105596433.16407,140289316.8322,14155986643.9145
2015,10,"West Midlands","E12000005",1,434.5,269.99,0,18804483.2472113,5919891399.35837,20929881.4572894,1055642189.55798,1164332674.33128,8179600627.93846
2015,10,"West Midlands","E12000005",2,3.2,1.99,0,274258.831548755,51325505.6290016,495112.634713274,7517903.14127992,3588536.35580709,63201316.5923507
2015,10,"West Midlands","E12000005",3,439.1,272.84,917476.264241828,13822014.5028036,2076673316.91111,10343881.8562097,385264482.967594,253112570.467843,2739216266.70246
2015,10,"West Midlands","E12000005",4,3108.9,1931.78,22366603.1612881,57355960.2819534,7111785654.93021,77411538.9947706,1261571580.80746,372419759.875452,8880544494.8681
2015,10,"West Midlands","E12000005",5,2514.92,1562.7,22079883.1325062,29559483.7772409,1911147043.11135,19607779.2032033,361683660.008053,38908982.3120476,2360906948.4119
2015,10,"West Midlands","E12000005",6,26508.51,16471.62,196068279.36041,79389979.6600354,7021679188.81668,116733727.603918,1292519974.98608,96688105.2559303,8607010976.32265
2015,11,"North East","E12000001",1,55.6,34.55,0,1903474.73318321,537689628.596496,2185888.88267518,105686966.635474,74485351.4357403,721951310.286054
2015,11,"North East","E12000001",2,2.4,1.49,0,116133.947123797,30272755.6762258,211822.739575877,4190372.08949734,746996.171732085,35538080.6241549
2015,11,"North East","E12000001",3,342.2,212.63,550564.879230295,10888640.3422761,1939087068.67022,9834902.01535532,358828514.70972,179990022.228933,2498629147.96215
2015,11,"North East","E12000001",4,1428.4,887.57,13132167.340233,24082089.9173825,3290933444.02626,46117683.9730971,576334272.71236,135113643.018522,4072581133.66751
2015,11,"North East","E12000001",5,1341.1,833.32,5075409.42831365,7550885.19235167,596913536.591307,9415837.24859321,107363392.855723,11911922.0322069,733155573.920181
2015,11,"North East","E12000001",6,13096.71,8137.92,75213555.6425475,24192301.7074038,3065857692.3032,76178776.0882695,537802439.043486,38908284.3152241,3742939493.45758
2016,1,"South West","E12000009",1,326.8,203.06,0,22119955.1208443,4432600154.58224,19027278.0188698,785500092.102745,562622494.75252,5821869974.57722
2016,1,"South West","E12000009",2,0,0,0,0,0,0,0,0,0
2016,1,"South West","E12000009",3,737.3,458.14,1026551.76954088,28242269.5160264,3230807129.95606,15877866.5816631,684778882.917511,278211115.507934,4237917264.50156
2016,1,"South West","E12000009",4,4212,2617.22,40674071.4371819,106712406.713543,8110739717.20962,85729233.0371878,1619673199.44462,379046350.007829,10301900906.3705
2016,1,"South West","E12000009",5,3272.05,2033.16,25673526.5815668,45682683.9376135,2253125331.41577,16709911.1314808,464353549.655457,48460492.9006899,2828331969.04101
2016,1,"South West","E12000009",6,41723.39,25925.71,242232335.357511,146834550.740309,7453953872.16117,84859101.5934813,1474740760.23682,123660241.790145,9284048526.52192
2016,2,"East Midlands","E12000004",1,196.9,122.35,0,8424103.79322258,2938088946.0538,12470647.8061869,632818350.387487,665104935.208383,4256906983.23976
2016,2,"East Midlands","E12000004",2,0,0,0,0,0,0,0,0,0
2016,2,"East Midlands","E12000004",3,589.3,366.17,1911685.20651893,22076593.4691402,3670483307.42278,12602360.1933459,750273936.116828,619594217.612269,5075030414.81684
2016,2,"East Midlands","E12000004",4,3289.6,2044.06,27040409.8527102,64825154.0534528,6854891821.35454,59400124.8937455,1310902861.20307,474016259.384569,8764036220.92853
2016,2,"East Midlands","E12000004",5,2017.14,1253.39,13444712.982718,20377389.6532683,1363683940.90877,9031540.83614403,285367607.387118,41033162.7581761,1719493641.54347
2016,2,"East Midlands","E12000004",6,25525.59,15860.87,204376723.976836,74329800.8451035,5875182355.32657,70019592.2566181,1120034118.42145,117057115.218917,7256622982.06866
2016,3,"Scotland","S92000003",1,456.03,283.36,0,16452487.3662809,3579045838.00667,29547236.5268084,717575003.49832,522383779.671096,4865004345.06793
2016,3,"Scotland","S92000003",2,0,0,0,0,0,0,0,0,0
2016,3,"Scotland","S92000003",3,2793.86,1736.02,4083307.7912491,46390668.4959834,4665865868.41347,61922014.6320489,989174023.953238,537691385.121515,6301043960.59326
2016,3,"Scotland","S92000003",4,7474.69,4644.56,21343891.1680784,49261577.4383848,6183430900.8913,126373467.118901,1254102271.58706,363058737.069887,7976226954.17325
2016,3,"Scotland","S92000003",5,7320.96,4549.03,16699150.6499292,21836330.0796326,1913183999.41029,22244565.253104,456948022.353455,55147568.5186885,2469360485.61517
2016,3,"Scotland","S92000003",6,41319.48,25674.73,137022927.18055,45680318.0301761,5619146961.24662,108633128.532637,1202190736.77348,101605971.441412,7077257116.02433
2016,4,"Wales","W92000004",1,141.8,88.11,0,8529493.72477233,1752543041.21742,7518418.52270242,340827561.731364,182867506.426221,2292286021.61937
2016,4,"Wales","W92000004",2,0,0,0,0,0,0,0,0,0
2016,4,"Wales","W92000004",3,1546.7,961.07,3066794.35471844,32686941.3195687,3502950982.20766,26234778.8341088,720436581.989929,264938337.979947,4547247622.32935
2016,4,"Wales","W92000004",4,2649.19,1646.13,14914849.3883222,34919636.4040255,4009360688.79867,45504354.6469866,706257378.51634,141276204.17201,4937318262.51442
2016,4,"Wales","W92000004",5,3002.56,1865.7,7161760.18617289,13486728.2975053,1099133903.90373,11333798.3535527,245018928.277566,27831376.9759582,1396804735.80831
2016,4,"Wales","W92000004",6,26585.64,16519.55,86526396.1693008,57170953.0861817,3922759638.69345,45350608.9472115,850601135.100914,75937615.7992134,4951819951.62697
2016,5,"North West","E12000002",1,624.6,388.11,0,31156312.1389833,8574066738.91784,29958290.3878848,1748210145.82961,1266441156.77817,11649832644.0407
2016,5,"North West","E12000002",2,21.7,13.48,0,854094.972237135,219688177.550604,675607.640131631,41474906.8856627,11283963.8020212,273976750.851279
2016,5,"North West","E12000002",3,289.3,179.76,1253315.76903384,7837477.18884216,1079310180.11562,7480912.60911278,216316787.701076,109488881.546767,1420434239.14837
2016,5,"North West","E12000002",4,3702.7,2300.75,52769437.7236936,72743397.3774408,8948905372.75561,110844025.579367,1526940332.66722,382106473.316457,11041539601.6576
2016,5,"North West","E12000002",5,2011.45,1249.86,26000494.7536055,24237267.7708407,1737284104.6788,24679417.9667668,312481818.630941,30617408.8086372,2129300017.85598
2016,5,"North West","E12000002",6,30463.29,18929.01,211638562.507946,86036506.1004794,7272420440.19104,78922448.6617024,1267926434.10841,97241991.6006073,8802547820.66224
2016,6,"London","E12000007",1,60.1,37.34,0,10823477.3255438,1115091181.29312,6556421.05416865,242790955.627883,161306641.540901,1536568676.84535
2016,6,"London","E12000007",2,0,0,0,0,0,0,0,0,0
2016,6,"London","E12000007",3,1.3,0.81,12360.3716793923,85941.8172870437,8394662.3239034,47505.6190596914,1468478.91252585,840686.589069832,10837275.2624672
2016,6,"London","E12000007",4,1719.5,1068.45,217651905.102949,257102682.320871,7815253647.41907,254564547.957429,1505026726.30898,415323898.251089,10247271502.2574
2016,6,"London","E12000007",5,507.87,315.58,21098635.3857317,47846247.2357195,909417079.656213,13010493.9872395,199767224.451246,12671893.1351645,1182712938.46558
2016,6,"London","E12000007",6,12544.76,7794.95,196827649.623043,129611306.556007,4178540569.81597,44710804.2682224,972837599.284929,41603049.3077061,5367303329.23283
2016,7,"East of England","E12000006",1,260.9,162.12,0,24900582.3726935,4328017886.05916,18325778.3581385,935162961.300381,725151866.791065,6031559074.88144
2016,7,"East of England","E12000006",2,0,0,0,0,0,0,0,0,0
2016,7,"East of England","E12000006",3,784.6,487.53,1103244.04664261,37760041.4181182,5113439810.25436,21043686.8164917,1098719366.5624,728164715.512656,6999127620.55347
2016,7,"East of England","E12000006",4,3116.6,1936.57,42397097.9976935,82247178.1322079,8396840454.85055,66494205.3712568,1640531659.78312,480093189.680392,10666206687.856
2016,7,"East of England","E12000006",5,3296.13,2048.12,21267490.6970004,34987446.4127422,2355344286.51789,13846521.8241905,517112237.114867,55686236.8204009,2976976728.69009
2016,7,"East of England","E12000006",6,32554.85,20228.65,405877678.425227,120478365.269752,8671827964.21675,96438407.4609445,1679470629.94365,110648257.582141,10678863624.4732
2016,8,"Yorkshire and The Humber","E12000003",1,411.9,255.94,0,16197151.2007377,4892008890.95371,15660579.6989332,1115053293.67183,1070091831.32444,7109011746.84716
2016,8,"Yorkshire and The Humber","E12000003",2,3.5,2.17,0,230009.064562952,35849058.6928587,228307.40289211,6381519.5290752,1113794.51378947,43802689.2031784
2016,8,"Yorkshire and The Humber","E12000003",3,268.7,166.96,703182.915523344,9279580.32403265,1386798647.8559,8535716.50933548,296309661.879623,241240851.381681,1942164457.96237
2016,8,"Yorkshire and The Humber","E12000003",4,3072.2,1908.98,37422493.883222,72001084.6580967,7163346221.77049,84646892.2355941,1310530993.32585,347801548.763347,8978326740.75772
2016,8,"Yorkshire and The Humber","E12000003",5,1925.7,1196.57,13682432.7683762,20741486.2551453,1393529466.88371,13847523.1355449,293802084.728007,34786255.3945208,1756706816.39693
2016,8,"Yorkshire and The Humber","E12000003",6,26397.67,16402.75,218627573.154499,81201790.6392811,6060393164.96122,68420731.5300076,1240633365.87814,91437366.3947515,7542086419.40341
2016,9,"South East","E12000008",1,644,400.16,0,67900277.6814652,11079690206.9421,52946415.545713,2081554728.43096,1287787230.543,14569878859.1637
2016,9,"South East","E12000008",2,10.6,6.59,0,1092513.42969558,149060081.676758,588532.318758451,22409235.310785,6864513.41975364,180014876.156372
2016,9,"South East","E12000008",3,672.2,417.69,2112840.57106498,55462203.7861389,5359246008.5395,25618463.8181769,1068160020.62517,472751535.499558,6981238232.26731
2016,9,"South East","E12000008",4,4566.8,2837.68,70494263.8826752,141240306.385086,12562897449.7976,99832049.0827319,2324562218.08575,501118480.165831,15629650503.5685
2016,9,"South East","E12000008",5,3078.61,1912.96,27062111.552605,41669524.2541735,2689215256.95401,14172564.3522899,501941827.881849,44674218.1696194,3291673391.61194
2016,9,"South East","E12000008",6,39097.26,24293.91,416391422.232494,170847611.764201,11757668131.5208,97689212.9617972,2217420086.19494,127996170.617558,14371621213.0593
